rally,ball_round,time,frame_num,end_frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
20,2,00:56:45,85144,85167.0,12,8,A,2,過度切球,,,1.0,3.0,508.0,264.0,2.0,2.0,839.0,459.0,,,,,3.0,536.0,269.0,8.0,648.0,519.0,0
20,3,00:56:46,85167,85201.0,12,8,B,2,挑球,,,2.0,2.0,839.0,459.0,1.0,3.0,471.0,264.0,,,,,6.0,784.0,483.0,8.0,597.0,286.0,0
20,4,00:56:48,85201,85213.0,12,8,A,2,過度切球,,,1.0,3.0,471.0,264.0,2.0,5.0,471.0,504.0,,,,,3.0,516.0,268.0,8.0,654.0,508.0,0
20,5,00:56:48,85213,85226.0,12,8,B,2,平球,,1.0,2.0,5.0,471.0,504.0,1.0,5.0,518.0,304.0,,,,,8.0,602.0,482.0,9.0,538.0,270.0,0
20,6,00:56:49,85226,85249.0,12,8,A,2,擋小球,,,1.0,5.0,518.0,304.0,2.0,2.0,789.0,448.0,,,,,8.0,553.0,292.0,8.0,579.0,515.0,0
20,7,00:56:49,85249,85272.0,12,8,B,2,勾球,,,2.0,2.0,789.0,448.0,2.0,1.0,493.0,388.0,,,,,8.0,758.0,481.0,8.0,617.0,304.0,0
20,8,00:56:50,85272,85294.0,12,8,A,2,放小球,,,2.0,1.0,493.0,388.0,2.0,1.0,500.0,424.0,,,,,7.0,526.0,366.0,8.0,647.0,483.0,0
20,9,00:56:51,85294,85330.0,12,8,B,2,挑球,,1.0,2.0,1.0,500.0,424.0,1.0,9.0,594.0,268.0,,,,,7.0,561.0,446.0,7.0,578.0,346.0,0
20,10,00:56:53,85330,85348.0,12,8,A,2,切球,,,1.0,9.0,594.0,268.0,2.0,2.0,800.0,446.0,,,,,9.0,585.0,270.0,8.0,652.0,532.0,0
20,11,00:56:53,85348,85379.0,12,8,B,2,推球,,,2.0,2.0,800.0,446.0,2.0,3.0,518.0,268.0,,,,,8.0,754.0,495.0,8.0,614.0,276.0,0
20,12,00:56:55,85379,170501.0,12,8,A,2,推球,,,2.0,3.0,518.0,268.0,1.0,5.0,475.0,538.0,,,,,9.0,563.0,264.0,8.0,615.0,516.0,0
20,13,00:56:55,85394,85406.0,12,8,B,2,平球,1.0,,1.0,5.0,475.0,538.0,2.0,5.0,505.0,288.0,,,,,8.0,586.0,545.0,8.0,584.0,275.0,0
20,14,00:56:56,85406,85431.0,12,8,A,2,勾球,,,2.0,5.0,505.0,288.0,2.0,2.0,789.0,427.0,,,,,8.0,576.0,288.0,8.0,588.0,536.0,0
20,15,00:56:57,85431,85455.0,12,8,B,2,放小球,,,2.0,2.0,789.0,427.0,2.0,2.0,816.0,389.0,,,,,7.0,753.0,470.0,8.0,612.0,299.0,0
20,16,00:56:58,85455,85497.0,12,8,A,2,挑球,,1.0,2.0,2.0,816.0,389.0,1.0,9.0,484.0,612.0,,,,,2.0,772.0,362.0,8.0,730.0,481.0,0
20,17,00:56:59,85497,85518.0,12,8,B,2,長球,1.0,,1.0,9.0,484.0,612.0,1.0,3.0,486.0,269.0,,,,,9.0,541.0,620.0,8.0,610.0,315.0,0
20,18,00:57:00,85518,85536.0,12,8,A,2,過度切球,,,1.0,3.0,486.0,269.0,2.0,7.0,746.0,441.0,,,,,3.0,523.0,273.0,8.0,563.0,564.0,0
20,19,00:57:01,85536,85551.0,12,8,B,2,推球,,,2.0,7.0,746.0,441.0,1.0,6.0,747.0,295.0,,,,,7.0,679.0,467.0,8.0,537.0,277.0,0
20,20,00:57:02,85551,85574.0,12,8,A,2,擋小球,,1.0,1.0,6.0,747.0,295.0,2.0,7.0,653.0,431.0,,,,,8.0,652.0,302.0,8.0,689.0,501.0,0
20,21,00:57:02,85574,85611.0,12,8,B,2,挑球,,,2.0,7.0,653.0,431.0,1.0,3.0,470.0,262.0,,,,,7.0,644.0,465.0,8.0,713.0,310.0,0
20,22,00:57:04,85611,85635.0,12,8,A,2,過度切球,,,1.0,3.0,470.0,262.0,2.0,1.0,452.0,452.0,,,,,3.0,501.0,270.0,8.0,619.0,512.0,0
20,23,00:57:05,85635,85664.0,12,8,B,3,放小球,,1.0,2.0,1.0,452.0,452.0,2.0,16.0,417.0,345.0,出界,對手出界,A,,8.0,511.0,481.0,8.0,588.0,290.0,0
21,1,00:57:41,86530,86546.0,13,8,A,1,發短球,,1.0,2.0,,,,2.0,2.0,787.0,435.0,,,,,8.0,624.0,316.0,8.0,713.0,525.0,0
21,2,00:57:41,86546,86568.0,13,8,B,2,勾球,,,2.0,2.0,787.0,435.0,2.0,1.0,470.0,374.0,,,,,7.0,759.0,457.0,8.0,632.0,319.0,0
21,3,00:57:42,86568,86594.0,13,8,A,2,推球,,,2.0,1.0,470.0,374.0,1.0,8.0,776.0,562.0,,,,,1.0,511.0,353.0,8.0,621.0,477.0,0
21,4,00:57:43,86594,86610.0,13,8,B,3,殺球,,,1.0,8.0,776.0,562.0,2.0,12.0,816.0,269.0,出界,對手出界,A,,8.0,684.0,579.0,8.0,619.0,319.0,0
22,1,00:58:29,87743,87760.0,13,9,A,1,發短球,,1.0,2.0,,,,2.0,1.0,502.0,467.0,,,,,8.0,649.0,323.0,8.0,522.0,528.0,0
22,2,00:58:30,87760,87775.0,13,9,B,2,推球,,1.0,2.0,1.0,502.0,467.0,1.0,5.0,511.0,296.0,,,,,7.0,585.0,455.0,8.0,631.0,294.0,0
22,3,00:58:31,87775,87796.0,13,9,A,2,切球,,,1.0,5.0,511.0,296.0,2.0,1.0,492.0,433.0,,,,,8.0,564.0,306.0,8.0,596.0,492.0,0
22,4,00:58:31,87796,87818.0,13,9,B,2,放小球,,1.0,2.0,1.0,492.0,433.0,2.0,1.0,451.0,386.0,,,,,1.0,494.0,465.0,8.0,563.0,297.0,0
22,5,00:58:32,87818,87874.0,13,9,A,2,挑球,,,2.0,1.0,451.0,386.0,1.0,9.0,658.0,623.0,,,,,1.0,500.0,365.0,7.0,536.0,462.0,0
22,6,00:58:34,87874,87890.0,13,9,B,2,點扣,,,1.0,9.0,658.0,623.0,2.0,5.0,482.0,310.0,,,,,9.0,652.0,613.0,8.0,604.0,303.0,0
22,7,00:58:35,87890,87922.0,13,9,A,2,防守回抽,,,2.0,5.0,482.0,310.0,1.0,4.0,869.0,614.0,,,,,8.0,536.0,310.0,8.0,648.0,583.0,0
22,8,00:58:36,87922,87941.0,13,9,B,2,過度切球,,,1.0,4.0,869.0,614.0,2.0,1.0,517.0,350.0,,,,,6.0,810.0,603.0,8.0,640.0,302.0,0
22,9,00:58:37,87941,87970.0,13,9,A,2,推球,,,2.0,1.0,517.0,350.0,1.0,6.0,824.0,607.0,,,,,8.0,563.0,342.0,8.0,711.0,548.0,0
22,10,00:58:38,87970,87996.0,13,9,B,2,過度切球,,,1.0,6.0,824.0,607.0,2.0,1.0,448.0,358.0,,,,,9.0,781.0,614.0,8.0,649.0,309.0,0
22,11,00:58:39,87996,88021.0,13,9,A,2,勾球,,,2.0,1.0,448.0,358.0,2.0,7.0,748.0,420.0,,,,,5.0,469.0,343.0,8.0,660.0,542.0,0
22,12,00:58:40,88021,88034.0,13,9,B,2,推球,,,2.0,7.0,748.0,420.0,1.0,8.0,556.0,309.0,,,,,7.0,699.0,442.0,8.0,552.0,333.0,0
22,13,00:58:41,88034,88049.0,13,9,A,2,擋小球,,,1.0,8.0,556.0,309.0,1.0,7.0,707.0,454.0,,,,,8.0,587.0,303.0,7.0,706.0,459.0,0
22,14,00:58:41,88049,88059.0,13,9,B,3,撲球,,,1.0,7.0,707.0,454.0,2.0,8.0,544.0,297.0,對手落地致勝,落地致勝,B,,8.0,682.0,477.0,8.0,611.0,281.0,0
23,1,00:59:12,88822,88845.0,13,10,B,1,發長球,,1.0,2.0,,,,1.0,8.0,731.0,282.0,,,,,8.0,636.0,480.0,8.0,717.0,307.0,0
23,2,00:59:13,88845,88854.0,13,10,A,2,殺球,1.0,,1.0,8.0,731.0,282.0,2.0,8.0,763.0,542.0,,,,,8.0,695.0,289.0,8.0,695.0,531.0,0
23,3,00:59:14,88854,88880.0,13,10,B,2,擋小球,,,2.0,8.0,763.0,542.0,2.0,7.0,659.0,348.0,,,,,8.0,735.0,553.0,8.0,666.0,276.0,0
23,4,00:59:15,88880,88915.0,13,10,A,2,挑球,,,2.0,7.0,659.0,348.0,1.0,9.0,786.0,634.0,,,,,8.0,688.0,338.0,8.0,659.0,505.0,0
23,5,00:59:16,88915,88937.0,13,10,B,2,切球,,,1.0,9.0,786.0,634.0,2.0,5.0,453.0,333.0,,,,,9.0,731.0,644.0,8.0,621.0,306.0,0
23,6,00:59:17,88937,88954.0,13,10,A,3,放小球,,,2.0,5.0,453.0,333.0,2.0,1.0,474.0,402.0,掛網,對手掛網,B,,5.0,481.0,328.0,8.0,678.0,562.0,0
24,1,00:59:39,89478,89496.0,14,10,B,1,發短球,,1.0,2.0,,,,2.0,7.0,578.0,355.0,,,,,8.0,646.0,484.0,8.0,577.0,303.0,0
24,2,00:59:39,89496,89513.0,14,10,A,2,放小球,,,2.0,7.0,578.0,355.0,2.0,7.0,698.0,455.0,,,,,8.0,578.0,343.0,8.0,660.0,489.0,0
24,3,00:59:40,89513,89540.0,14,10,B,2,推球,,,2.0,7.0,698.0,455.0,1.0,3.0,485.0,272.0,,,,,7.0,665.0,470.0,8.0,599.0,327.0,0
24,4,00:59:41,89540,89552.0,14,10,A,2,後場抽平球,,,1.0,3.0,485.0,272.0,1.0,5.0,438.0,542.0,,,,,3.0,502.0,259.0,8.0,650.0,515.0,0
24,5,00:59:42,89552,89572.0,14,10,B,2,擋小球,,1.0,1.0,5.0,438.0,542.0,2.0,1.0,468.0,348.0,,,,,8.0,643.0,532.0,3.0,530.0,270.0,0
24,6,00:59:42,89572,89598.0,14,10,A,2,放小球,,,2.0,1.0,468.0,348.0,2.0,1.0,430.0,440.0,,,,,8.0,547.0,322.0,8.0,596.0,517.0,0
24,7,00:59:43,89598,89617.0,14,10,B,2,放小球,,1.0,2.0,1.0,430.0,440.0,2.0,1.0,464.0,387.0,,,,,1.0,480.0,435.0,8.0,569.0,329.0,0
24,8,00:59:44,89617,89638.0,14,10,A,2,勾球,,,2.0,1.0,464.0,387.0,2.0,7.0,746.0,420.0,,,,,1.0,488.0,369.0,1.0,491.0,448.0,0
24,9,00:59:45,89638,89685.0,14,10,B,2,挑球,,,2.0,7.0,746.0,420.0,1.0,4.0,759.0,263.0,,,,,7.0,686.0,432.0,7.0,579.0,348.0,0
24,10,00:59:47,89685,89699.0,14,10,A,2,殺球,,,1.0,4.0,759.0,263.0,2.0,5.0,463.0,518.0,,,,,8.0,735.0,276.0,8.0,709.0,559.0,0
24,11,00:59:47,89699,89706.0,14,10,B,3,擋小球,,1.0,2.0,5.0,463.0,518.0,2.0,1.0,437.0,458.0,未過網,對手未過網,A,,8.0,719.0,546.0,8.0,719.0,276.0,0
25,1,01:00:35,90887,90898.0,14,11,A,1,發短球,,1.0,2.0,,,,2.0,7.0,703.0,423.0,,,,,8.0,619.0,318.0,8.0,722.0,550.0,0
25,2,01:00:35,90898,90915.0,14,11,B,2,放小球,,,2.0,7.0,703.0,423.0,2.0,8.0,628.0,334.0,,,,,7.0,687.0,461.0,8.0,621.0,307.0,0
25,3,01:00:36,90915,90945.0,14,11,A,2,挑球,,,2.0,8.0,628.0,334.0,1.0,9.0,803.0,631.0,,,,,8.0,594.0,318.0,8.0,678.0,483.0,0
25,4,01:00:37,90945,90973.0,14,11,B,2,長球,,,1.0,9.0,803.0,631.0,1.0,3.0,492.0,267.0,,,,,9.0,738.0,625.0,8.0,631.0,309.0,0
25,5,01:00:38,90973,90991.0,14,11,A,3,過度切球,,,1.0,3.0,492.0,267.0,2.0,1.0,470.0,400.0,掛網,對手掛網,B,,3.0,526.0,273.0,8.0,672.0,570.0,0
26,1,01:01:00,91511,91529.0,15,11,B,1,發短球,,1.0,2.0,,,,2.0,7.0,681.0,350.0,,,,,8.0,629.0,481.0,8.0,719.0,295.0,0
26,2,01:01:01,91529,91549.0,15,11,A,2,放小球,,,2.0,7.0,681.0,350.0,2.0,7.0,701.0,416.0,,,,,7.0,692.0,348.0,8.0,639.0,487.0,0
26,3,01:01:01,91549,91589.0,15,11,B,2,挑球,,,2.0,7.0,701.0,416.0,1.0,9.0,600.0,262.0,,,,,7.0,663.0,439.0,8.0,671.0,335.0,0
26,4,01:01:03,91589,91609.0,15,11,A,2,切球,,,1.0,9.0,600.0,262.0,2.0,1.0,454.0,455.0,,,,,9.0,577.0,268.0,8.0,668.0,517.0,0
26,5,01:01:04,91609,91616.0,15,11,B,3,挑球,,1.0,2.0,1.0,454.0,455.0,2.0,1.0,452.0,407.0,掛網,對手掛網,A,,1.0,504.0,462.0,9.0,584.0,272.0,0
27,1,01:01:32,92302,92317.0,16,11,A,1,發短球,,1.0,2.0,,,,2.0,7.0,639.0,431.0,,,,,8.0,648.0,318.0,8.0,526.0,540.0,0
27,2,01:01:32,92317,92328.0,16,11,B,2,推球,,,2.0,7.0,639.0,431.0,1.0,8.0,552.0,312.0,,,,,7.0,577.0,464.0,8.0,622.0,309.0,0
27,3,01:01:33,92328,92348.0,16,11,A,2,擋小球,,,1.0,8.0,552.0,312.0,2.0,1.0,501.0,465.0,,,,,8.0,597.0,309.0,8.0,584.0,489.0,0
27,4,01:01:33,92348,92378.0,16,11,B,2,挑球,,1.0,2.0,1.0,501.0,465.0,1.0,3.0,517.0,267.0,,,,,8.0,524.0,480.0,8.0,587.0,331.0,0
27,5,01:01:35,92378,92397.0,16,11,A,2,切球,,,1.0,3.0,517.0,267.0,2.0,5.0,451.0,485.0,,,,,8.0,564.0,279.0,8.0,641.0,532.0,0
27,6,01:01:35,92397,92426.0,16,11,B,2,挑球,,1.0,2.0,5.0,451.0,485.0,1.0,3.0,481.0,269.0,,,,,8.0,640.0,527.0,3.0,517.0,272.0,0
27,7,01:01:37,92426,92440.0,16,11,A,2,切球,,,1.0,3.0,481.0,269.0,1.0,1.0,476.0,444.0,,,,,3.0,507.0,268.0,8.0,602.0,512.0,0
27,8,01:01:37,92440,92452.0,16,11,B,2,推球,,1.0,1.0,1.0,476.0,444.0,1.0,8.0,661.0,296.0,,,,,7.0,534.0,472.0,9.0,542.0,268.0,0
27,9,01:01:38,92452,92466.0,16,11,A,2,擋小球,,1.0,1.0,8.0,661.0,296.0,2.0,7.0,718.0,441.0,,,,,8.0,584.0,282.0,8.0,574.0,489.0,0
27,10,01:01:38,92466,92476.0,16,11,B,2,推球,,,2.0,7.0,718.0,441.0,1.0,8.0,560.0,322.0,,,,,7.0,713.0,470.0,8.0,633.0,315.0,0
27,11,01:01:39,92476,92483.0,16,11,A,2,點扣,,,1.0,8.0,560.0,322.0,2.0,8.0,634.0,499.0,,,,,8.0,587.0,321.0,8.0,700.0,486.0,0
27,12,01:01:39,92483,92495.0,16,11,B,2,防守回抽,,1.0,2.0,8.0,634.0,499.0,1.0,8.0,621.0,322.0,,,,,8.0,686.0,504.0,8.0,570.0,319.0,0
27,13,01:01:39,92495,92506.0,16,11,A,2,平球,,,1.0,8.0,621.0,322.0,1.0,8.0,733.0,501.0,,,,,8.0,575.0,316.0,8.0,685.0,546.0,0
27,14,01:01:40,92506,92516.0,16,11,B,2,平球,,,1.0,8.0,733.0,501.0,1.0,8.0,606.0,313.0,,,,,8.0,693.0,529.0,8.0,611.0,308.0,0
27,15,01:01:40,92516,92538.0,16,11,A,2,擋小球,,,1.0,8.0,606.0,313.0,2.0,2.0,814.0,439.0,,,,,8.0,606.0,303.0,8.0,689.0,523.0,0
27,16,01:01:41,92538,92558.0,16,11,B,2,推球,,,2.0,2.0,814.0,439.0,1.0,8.0,568.0,285.0,,,,,2.0,780.0,471.0,8.0,628.0,287.0,0
27,17,01:01:42,92558,92574.0,16,11,A,3,點扣,,,1.0,8.0,568.0,285.0,2.0,5.0,385.0,602.0,對手落地致勝,落地致勝,A,,8.0,604.0,290.0,8.0,733.0,504.0,0
28,1,01:02:11,93276,,16,12,A,1,未知球種,,,2.0,,,,,5.0,385.0,602.0,,,,1,8.0,604.0,290.0,8.0,733.0,504.0,0
29,1,01:02:54,94350,94369.0,16,13,B,1,發短球,,1.0,2.0,,,,2.0,7.0,592.0,363.0,,,,,8.0,649.0,483.0,8.0,572.0,303.0,0
29,2,01:02:54,94369,94385.0,16,13,A,2,推球,,,2.0,7.0,592.0,363.0,1.0,5.0,481.0,517.0,,,,,8.0,586.0,335.0,8.0,658.0,495.0,0
29,3,01:02:55,94385,94397.0,16,13,B,2,平球,,1.0,1.0,5.0,481.0,517.0,1.0,5.0,501.0,300.0,,,,,8.0,550.0,508.0,8.0,583.0,319.0,0
29,4,01:02:55,94397,94408.0,16,13,A,2,平球,,,1.0,5.0,501.0,300.0,1.0,5.0,496.0,513.0,,,,,8.0,562.0,304.0,8.0,535.0,512.0,0
29,5,01:02:56,94408,94430.0,16,13,B,2,擋小球,,1.0,1.0,5.0,496.0,513.0,2.0,5.0,455.0,338.0,,,,,8.0,522.0,514.0,5.0,516.0,301.0,0
29,6,01:02:57,94430,94451.0,16,13,A,2,放小球,,,2.0,5.0,455.0,338.0,2.0,1.0,469.0,426.0,,,,,5.0,498.0,333.0,8.0,589.0,522.0,0
29,7,01:02:58,94451,94471.0,16,13,B,2,放小球,,1.0,2.0,1.0,469.0,426.0,2.0,1.0,469.0,380.0,,,,,1.0,485.0,447.0,8.0,569.0,324.0,0
29,8,01:02:58,94471,94480.0,16,13,A,3,放小球,,,2.0,1.0,469.0,380.0,2.0,1.0,458.0,401.0,掛網,對手掛網,B,,1.0,481.0,381.0,7.0,521.0,455.0,0
30,1,01:03:30,95256,95273.0,16,14,B,1,發短球,,1.0,2.0,,,,2.0,7.0,676.0,353.0,,,,,8.0,628.0,489.0,8.0,716.0,303.0,0
30,2,01:03:30,95273,95283.0,16,14,A,2,推球,,,2.0,7.0,676.0,353.0,1.0,5.0,493.0,543.0,,,,,7.0,699.0,354.0,8.0,674.0,524.0,0
30,3,01:03:31,95283,95305.0,16,14,B,2,擋小球,,1.0,1.0,5.0,493.0,543.0,2.0,1.0,478.0,358.0,,,,,8.0,691.0,522.0,8.0,691.0,341.0,0
30,4,01:03:32,95305,95352.0,16,14,A,3,挑球,,,2.0,1.0,478.0,358.0,2.0,13.0,484.0,666.0,出界,對手出界,B,,5.0,518.0,333.0,8.0,587.0,501.0,0
31,1,01:03:55,95889,95906.0,17,14,B,1,發短球,,1.0,2.0,,,,2.0,7.0,572.0,361.0,,,,,8.0,656.0,478.0,8.0,572.0,306.0,0
31,2,01:03:56,95906,95926.0,17,14,A,2,放小球,,,2.0,7.0,572.0,361.0,2.0,7.0,653.0,430.0,,,,,7.0,597.0,352.0,8.0,650.0,477.0,0
31,3,01:03:57,95926,95958.0,17,14,B,2,挑球,,,2.0,7.0,653.0,430.0,1.0,3.0,513.0,266.0,,,,,7.0,658.0,449.0,7.0,617.0,345.0,0
31,4,01:03:58,95958,95971.0,17,14,A,2,點扣,,,1.0,3.0,513.0,266.0,2.0,8.0,769.0,509.0,,,,,13.0,531.0,252.0,8.0,643.0,507.0,0
31,5,01:03:58,95971,95994.0,17,14,B,2,擋小球,,,2.0,8.0,769.0,509.0,2.0,2.0,782.0,364.0,,,,,8.0,666.0,509.0,9.0,564.0,268.0,0
31,6,01:03:59,95994,96015.0,17,14,A,2,放小球,,1.0,2.0,2.0,782.0,364.0,2.0,2.0,798.0,423.0,,,,,7.0,738.0,349.0,7.0,722.0,470.0,0
31,7,01:04:00,96015,96035.0,17,14,B,2,放小球,,,2.0,2.0,798.0,423.0,2.0,2.0,815.0,390.0,,,,,2.0,783.0,461.0,8.0,708.0,338.0,0
31,8,01:04:01,96035,96081.0,17,14,A,2,挑球,,1.0,2.0,2.0,815.0,390.0,1.0,9.0,530.0,645.0,,,,,7.0,757.0,368.0,8.0,738.0,480.0,0
31,9,01:04:03,96081,96100.0,17,14,B,2,點扣,1.0,,1.0,9.0,530.0,645.0,2.0,5.0,460.0,321.0,,,,,9.0,546.0,650.0,8.0,609.0,314.0,0
31,10,01:04:04,96100,96111.0,17,14,A,2,擋小球,,,2.0,5.0,460.0,321.0,1.0,5.0,461.0,488.0,,,,,5.0,496.0,303.0,8.0,547.0,579.0,0
31,11,01:04:04,96111,96122.0,17,14,B,2,平球,,1.0,1.0,5.0,461.0,488.0,1.0,8.0,678.0,301.0,,,,,8.0,561.0,510.0,5.0,509.0,314.0,0
31,12,01:04:04,96122,96132.0,17,14,A,2,平球,,1.0,1.0,8.0,678.0,301.0,1.0,8.0,701.0,507.0,,,,,8.0,580.0,319.0,8.0,535.0,486.0,0
31,13,01:04:05,96132,96150.0,17,14,B,2,平球,,,1.0,8.0,701.0,507.0,1.0,8.0,534.0,319.0,,,,,8.0,662.0,510.0,8.0,649.0,306.0,0
31,14,01:04:06,96150,96169.0,17,14,A,2,擋小球,,,1.0,8.0,534.0,319.0,2.0,7.0,673.0,459.0,,,,,8.0,573.0,315.0,8.0,685.0,508.0,0
31,15,01:04:06,96169,96193.0,17,14,B,2,挑球,,,2.0,7.0,673.0,459.0,1.0,8.0,538.0,275.0,,,,,8.0,651.0,482.0,8.0,586.0,315.0,0
31,16,01:04:07,96193,96207.0,17,14,A,3,殺球,,,1.0,8.0,538.0,275.0,2.0,6.0,807.0,569.0,對手落地致勝,落地致勝,A,,9.0,569.0,272.0,8.0,662.0,541.0,0
32,1,01:05:16,97918,97933.0,17,15,A,1,發短球,,1.0,2.0,,,,2.0,7.0,615.0,446.0,,,,,8.0,649.0,319.0,8.0,501.0,530.0,0
32,2,01:05:17,97933,97955.0,17,15,B,2,推球,,,2.0,7.0,615.0,446.0,1.0,8.0,730.0,279.0,,,,,7.0,582.0,457.0,8.0,613.0,305.0,0
32,3,01:05:18,97955,97964.0,17,15,A,2,殺球,1.0,,1.0,8.0,730.0,279.0,2.0,6.0,790.0,524.0,,,,,8.0,695.0,302.0,8.0,706.0,509.0,0
32,4,01:05:18,97964,97986.0,17,15,B,2,擋小球,,,2.0,6.0,790.0,524.0,2.0,8.0,544.0,317.0,,,,,8.0,730.0,543.0,8.0,703.0,277.0,0
32,5,01:05:19,97986,98006.0,17,15,A,2,放小球,,,2.0,8.0,544.0,317.0,1.0,1.0,463.0,427.0,,,,,8.0,599.0,304.0,8.0,650.0,548.0,0
32,6,01:05:20,98006,195930.0,17,15,B,3,勾球,,1.0,1.0,1.0,463.0,427.0,2.0,7.0,746.0,361.0,對手落地致勝,落地致勝,B,,1.0,502.0,447.0,8.0,591.0,298.0,0
33,1,01:05:44,98609,98627.0,18,15,B,1,發短球,,1.0,2.0,,,,2.0,7.0,656.0,355.0,,,,,8.0,627.0,486.0,8.0,716.0,306.0,0
33,2,01:05:45,98627,98646.0,18,15,A,2,放小球,,,2.0,7.0,656.0,355.0,2.0,2.0,790.0,430.0,,,,,8.0,702.0,334.0,8.0,640.0,477.0,0
33,3,01:05:45,98646,98668.0,18,15,B,2,放小球,,,2.0,2.0,790.0,430.0,2.0,2.0,778.0,379.0,,,,,7.0,722.0,450.0,8.0,648.0,322.0,0
33,4,01:05:46,98668,98694.0,18,15,A,2,推球,,1.0,2.0,2.0,778.0,379.0,1.0,5.0,449.0,575.0,,,,,7.0,729.0,358.0,7.0,718.0,463.0,0
33,5,01:05:47,98694,98700.0,18,15,B,3,過度切球,,1.0,1.0,5.0,449.0,575.0,2.0,1.0,429.0,410.0,掛網,對手掛網,A,,5.0,485.0,591.0,8.0,621.0,342.0,0
34,1,01:06:11,99299,99318.0,19,15,A,1,發短球,,1.0,2.0,,,,2.0,2.0,788.0,447.0,,,,,8.0,620.0,321.0,8.0,716.0,539.0,0
34,2,01:06:12,99318,99340.0,19,15,B,2,放小球,,,2.0,2.0,788.0,447.0,2.0,2.0,768.0,382.0,,,,,8.0,748.0,476.0,8.0,623.0,315.0,0
34,3,01:06:13,99340,99375.0,19,15,A,2,挑球,,1.0,2.0,2.0,768.0,382.0,1.0,4.0,847.0,637.0,,,,,7.0,730.0,353.0,7.0,718.0,461.0,0
34,4,01:06:15,99375,99398.0,19,15,B,2,長球,,,1.0,4.0,847.0,637.0,1.0,9.0,556.0,267.0,,,,,9.0,786.0,631.0,8.0,651.0,303.0,0
34,5,01:06:15,99398,99412.0,19,15,A,2,點扣,,,1.0,9.0,556.0,267.0,2.0,5.0,393.0,546.0,,,,,8.0,603.0,279.0,8.0,705.0,583.0,0
34,6,01:06:16,99412,99433.0,19,15,B,2,擋小球,,1.0,2.0,5.0,393.0,546.0,2.0,1.0,487.0,359.0,,,,,8.0,638.0,545.0,3.0,537.0,260.0,0
34,7,01:06:17,99433,99460.0,19,15,A,3,勾球,,,2.0,1.0,487.0,359.0,2.0,2.0,858.0,448.0,對手落地致勝,落地致勝,A,,8.0,526.0,342.0,5.0,436.0,513.0,0
35,1,01:07:10,100770,100785.0,20,15,A,1,發短球,,1.0,2.0,,,,2.0,7.0,615.0,439.0,,,,,8.0,644.0,318.0,8.0,517.0,533.0,0
35,2,01:07:11,100785,100803.0,20,15,B,2,放小球,,,2.0,7.0,615.0,439.0,2.0,7.0,616.0,378.0,,,,,7.0,588.0,476.0,8.0,601.0,304.0,0
35,3,01:07:12,100803,100835.0,20,15,A,2,挑球,,,2.0,7.0,616.0,378.0,1.0,4.0,822.0,633.0,,,,,8.0,627.0,340.0,8.0,673.0,502.0,0
35,4,01:07:13,100835,100853.0,20,15,B,2,點扣,,,1.0,4.0,822.0,633.0,2.0,5.0,464.0,323.0,,,,,9.0,756.0,625.0,8.0,646.0,312.0,0
35,5,01:07:14,100853,100877.0,20,15,A,2,擋小球,,,2.0,5.0,464.0,323.0,2.0,1.0,439.0,446.0,,,,,5.0,516.0,321.0,8.0,742.0,591.0,0
35,6,01:07:15,100877,100899.0,20,15,B,2,放小球,,1.0,2.0,1.0,439.0,446.0,2.0,1.0,467.0,378.0,,,,,1.0,481.0,464.0,8.0,557.0,297.0,0
35,7,01:07:15,100899,100934.0,20,15,A,2,挑球,,,2.0,1.0,467.0,378.0,1.0,9.0,761.0,627.0,,,,,1.0,518.0,350.0,7.0,510.0,472.0,0
35,8,01:07:17,100934,100950.0,20,15,B,3,點扣,,,1.0,9.0,761.0,627.0,2.0,15.0,430.0,318.0,出界,對手出界,A,,9.0,717.0,613.0,8.0,619.0,307.0,0
36,1,01:07:57,101946,101966.0,21,15,A,1,發短球,,1.0,2.0,,,,2.0,2.0,773.0,441.0,,,,,8.0,620.0,321.0,8.0,733.0,531.0,0
36,2,01:07:58,101966,101988.0,21,15,B,2,推球,,,2.0,2.0,773.0,441.0,1.0,6.0,765.0,280.0,,,,,7.0,734.0,472.0,8.0,614.0,306.0,0
36,3,01:07:59,101988,102001.0,21,15,A,2,點扣,,1.0,1.0,6.0,765.0,280.0,2.0,5.0,457.0,512.0,,,,,6.0,742.0,276.0,8.0,720.0,522.0,0
36,4,01:08:00,102001,102021.0,21,15,B,2,擋小球,,1.0,2.0,5.0,457.0,512.0,2.0,7.0,536.0,371.0,,,,,8.0,694.0,528.0,8.0,670.0,278.0,0
36,5,01:08:00,102021,102043.0,21,15,A,2,放小球,,,2.0,7.0,536.0,371.0,2.0,1.0,458.0,422.0,,,,,8.0,554.0,340.0,8.0,513.0,490.0,0
36,6,01:08:01,102043,102076.0,21,15,B,2,推球,,1.0,2.0,1.0,458.0,422.0,1.0,9.0,729.0,273.0,,,,,1.0,496.0,446.0,7.0,567.0,344.0,0
