rally,ball_round,time,frame_num,end_frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
11,25,00:32:06,46235,46248.0,6,5,A,2,殺球,,,1.0,3.0,440.0,324.0,2.0,6.0,352.0,567.0,,,,,3.0,469.0,325.0,8.0,590.0,576.0,0
11,26,00:32:07,46248,46274.0,6,5,B,2,擋小球,,1.0,2.0,6.0,352.0,567.0,2.0,1.0,374.0,415.0,,,,,8.0,634.0,580.0,3.0,487.0,319.0,0
11,27,00:32:08,46274,46294.0,6,5,A,2,放小球,,,2.0,1.0,374.0,415.0,2.0,2.0,433.0,480.0,,,,,1.0,422.0,409.0,8.0,483.0,540.0,0
11,28,00:32:08,46294,46323.0,6,5,B,2,推球,,1.0,2.0,2.0,433.0,480.0,1.0,4.0,836.0,327.0,,,,,7.0,499.0,491.0,5.0,454.0,392.0,0
11,29,00:32:10,46323,46353.0,6,5,A,2,長球,,1.0,1.0,4.0,836.0,327.0,1.0,8.0,838.0,627.0,,,,,8.0,745.0,329.0,8.0,656.0,565.0,0
11,30,00:32:11,46353,46373.0,6,5,B,2,切球,,,1.0,8.0,838.0,627.0,2.0,1.0,411.0,400.0,,,,,9.0,802.0,635.0,8.0,638.0,341.0,0
11,31,00:32:12,46373,46393.0,6,5,A,3,放小球,,,2.0,1.0,411.0,400.0,2.0,1.0,400.0,430.0,掛網,對手掛網,B,,1.0,460.0,399.0,8.0,738.0,628.0,0
12,1,00:32:41,47077,47097.0,7,5,B,1,發短球,,1.0,2.0,,,,2.0,7.0,687.0,410.0,,,,,8.0,629.0,540.0,8.0,738.0,349.0,0
12,2,00:32:42,47097,47125.0,7,5,A,2,挑球,,,2.0,7.0,687.0,410.0,1.0,6.0,381.0,628.0,,,,,7.0,712.0,399.0,8.0,687.0,533.0,0
12,3,00:32:43,47125,47171.0,7,5,B,3,長球,1.0,,1.0,6.0,381.0,628.0,2.0,13.0,586.0,298.0,出界,對手出界,A,,8.0,530.0,628.0,8.0,598.0,368.0,0
13,1,00:33:05,47643,47658.0,8,5,A,1,發短球,,1.0,2.0,,,,2.0,7.0,571.0,507.0,,,,,8.0,649.0,373.0,8.0,536.0,565.0,0
13,2,00:33:05,47658,47677.0,8,5,B,2,放小球,,,2.0,7.0,571.0,507.0,2.0,6.0,862.0,396.0,,,,,7.0,555.0,504.0,8.0,625.0,360.0,0
13,3,00:33:06,47677,47699.0,8,5,A,2,放小球,,1.0,2.0,6.0,862.0,396.0,2.0,1.0,898.0,503.0,,,,,8.0,766.0,391.0,8.0,632.0,537.0,0
13,4,00:33:07,47699,47722.0,8,5,B,2,放小球,,,2.0,1.0,898.0,503.0,2.0,2.0,841.0,415.0,,,,,8.0,798.0,522.0,8.0,687.0,375.0,0
13,5,00:33:08,47722,47742.0,8,5,A,2,放小球,,1.0,2.0,2.0,841.0,415.0,2.0,1.0,895.0,467.0,,,,,7.0,787.0,417.0,8.0,741.0,527.0,0
13,6,00:33:09,47742,47777.0,8,5,B,2,挑球,,,2.0,1.0,895.0,467.0,1.0,9.0,717.0,322.0,,,,,1.0,845.0,479.0,7.0,741.0,412.0,0
13,7,00:33:10,47777,47788.0,8,5,A,2,殺球,,,1.0,9.0,717.0,322.0,2.0,8.0,723.0,577.0,,,,,8.0,694.0,330.0,8.0,685.0,560.0,0
13,8,00:33:11,47788,47811.0,8,5,B,2,擋小球,,,2.0,8.0,723.0,577.0,1.0,8.0,482.0,389.0,,,,,8.0,658.0,587.0,8.0,659.0,334.0,0
13,9,00:33:12,47811,47825.0,8,5,A,2,推球,,,1.0,8.0,482.0,389.0,1.0,6.0,388.0,580.0,,,,,8.0,546.0,394.0,8.0,575.0,586.0,0
13,10,00:33:12,47825,47837.0,8,5,B,3,點扣,1.0,,1.0,6.0,388.0,580.0,2.0,7.0,476.0,444.0,未過網,對手未過網,A,,8.0,588.0,580.0,8.0,548.0,382.0,0
14,1,00:33:34,48345,48364.0,9,5,A,1,發短球,,1.0,2.0,,,,2.0,7.0,751.0,500.0,,,,,8.0,610.0,376.0,8.0,751.0,564.0,0
14,2,00:33:35,48364,48388.0,9,5,B,2,放小球,,,2.0,7.0,751.0,500.0,2.0,2.0,834.0,400.0,,,,,7.0,689.0,488.0,8.0,590.0,360.0,0
14,3,00:33:36,48388,48409.0,9,5,A,2,放小球,,1.0,2.0,2.0,834.0,400.0,2.0,1.0,852.0,484.0,,,,,8.0,770.0,393.0,8.0,680.0,545.0,0
14,4,00:33:37,48409,48444.0,9,5,B,3,挑球,,,2.0,1.0,852.0,484.0,2.0,13.0,733.0,296.0,出界,對手出界,A,,7.0,779.0,499.0,8.0,676.0,355.0,0
15,1,00:33:55,48848,48865.0,10,5,A,1,發短球,,1.0,2.0,,,,2.0,7.0,504.0,508.0,,,,,8.0,642.0,367.0,8.0,528.0,559.0,0
15,2,00:33:56,48865,48885.0,10,5,B,2,放小球,,1.0,2.0,7.0,504.0,508.0,2.0,7.0,620.0,419.0,,,,,7.0,572.0,517.0,8.0,624.0,363.0,0
15,3,00:33:56,48885,48916.0,10,5,A,2,挑球,,1.0,2.0,7.0,620.0,419.0,1.0,4.0,371.0,637.0,,,,,8.0,582.0,396.0,8.0,599.0,530.0,0
15,4,00:33:58,48916,48937.0,10,5,B,2,切球,1.0,,1.0,4.0,371.0,637.0,2.0,1.0,431.0,404.0,,,,,8.0,510.0,617.0,8.0,570.0,352.0,0
15,5,00:33:59,48937,48959.0,10,5,A,2,放小球,,,2.0,1.0,431.0,404.0,2.0,2.0,375.0,476.0,,,,,8.0,535.0,392.0,8.0,536.0,599.0,0
15,6,00:33:59,48959,48979.0,10,5,B,2,放小球,,1.0,2.0,2.0,375.0,476.0,2.0,1.0,411.0,415.0,,,,,2.0,459.0,502.0,8.0,559.0,377.0,0
15,7,00:34:00,48979,49001.0,10,5,A,2,放小球,,,2.0,1.0,411.0,415.0,2.0,2.0,393.0,475.0,,,,,5.0,462.0,394.0,7.0,521.0,509.0,0
15,8,00:34:01,49001,49018.0,10,5,B,2,放小球,,1.0,2.0,2.0,393.0,475.0,1.0,1.0,392.0,422.0,,,,,2.0,455.0,485.0,7.0,491.0,406.0,0
15,9,00:34:02,49018,49027.0,10,5,A,3,撲球,,,1.0,1.0,392.0,422.0,2.0,7.0,554.0,479.0,對手落地致勝,落地致勝,A,,1.0,394.0,434.0,7.0,525.0,517.0,0
16,1,00:34:21,49466,49484.0,10,6,A,1,發短球,,1.0,2.0,,,,2.0,7.0,675.0,498.0,,,,,8.0,623.0,375.0,8.0,756.0,559.0,0
16,2,00:34:21,49484,49505.0,10,6,B,2,放小球,,1.0,2.0,7.0,675.0,498.0,2.0,1.0,447.0,421.0,,,,,7.0,747.0,504.0,8.0,612.0,364.0,0
16,3,00:34:22,49505,49535.0,10,6,A,2,挑球,,,2.0,1.0,447.0,421.0,1.0,3.0,875.0,632.0,,,,,7.0,514.0,413.0,8.0,620.0,528.0,0
16,4,00:34:23,49535,49553.0,10,6,B,2,過度切球,,,1.0,3.0,875.0,632.0,2.0,2.0,826.0,403.0,,,,,9.0,762.0,644.0,8.0,621.0,363.0,0
16,5,00:34:24,49553,49572.0,10,6,A,2,放小球,,1.0,2.0,2.0,826.0,403.0,2.0,7.0,553.0,489.0,,,,,8.0,754.0,389.0,8.0,692.0,603.0,0
16,6,00:34:25,49572,49595.0,10,6,B,2,勾球,,1.0,2.0,7.0,553.0,489.0,2.0,1.0,451.0,414.0,,,,,8.0,607.0,525.0,8.0,646.0,366.0,0
16,7,00:34:26,49595,49618.0,10,6,A,2,放小球,,,2.0,1.0,451.0,414.0,2.0,2.0,404.0,475.0,,,,,7.0,516.0,408.0,8.0,583.0,526.0,0
16,8,00:34:27,49618,49664.0,10,6,B,2,挑球,,1.0,2.0,2.0,404.0,475.0,1.0,3.0,447.0,323.0,,,,,2.0,462.0,491.0,8.0,546.0,393.0,0
16,9,00:34:29,49664,49684.0,10,6,A,2,切球,,,1.0,3.0,447.0,323.0,2.0,2.0,382.0,500.0,,,,,3.0,451.0,322.0,8.0,608.0,577.0,0
16,10,00:34:30,49684,49709.0,10,6,B,2,放小球,,1.0,2.0,2.0,382.0,500.0,2.0,1.0,392.0,408.0,,,,,8.0,473.0,534.0,8.0,568.0,337.0,0
16,11,00:34:31,49709,49742.0,10,6,A,2,挑球,,,2.0,1.0,392.0,408.0,1.0,4.0,345.0,629.0,,,,,1.0,434.0,401.0,8.0,573.0,546.0,0
16,12,00:34:32,49742,49759.0,10,6,B,2,切球,1.0,,1.0,4.0,345.0,629.0,2.0,7.0,547.0,405.0,,,,,9.0,447.0,629.0,8.0,544.0,360.0,0
16,13,00:34:33,49759,49781.0,10,6,A,2,放小球,,,2.0,7.0,547.0,405.0,2.0,1.0,860.0,487.0,,,,,8.0,537.0,378.0,8.0,515.0,603.0,0
16,14,00:34:34,49781,49809.0,10,6,B,2,挑球,,,2.0,1.0,860.0,487.0,1.0,4.0,820.0,324.0,,,,,7.0,778.0,513.0,8.0,632.0,365.0,0
16,15,00:34:35,49809,49828.0,10,6,A,2,挑球,1.0,,1.0,4.0,820.0,324.0,2.0,1.0,850.0,500.0,,,,,8.0,680.0,334.0,8.0,690.0,558.0,0
16,16,00:34:36,49828,49843.0,10,6,B,2,放小球,,,2.0,1.0,850.0,500.0,2.0,7.0,703.0,398.0,,,,,8.0,784.0,555.0,9.0,667.0,324.0,0
16,17,00:34:36,49843,49862.0,10,6,A,2,放小球,,1.0,2.0,7.0,703.0,398.0,2.0,2.0,406.0,501.0,,,,,8.0,589.0,377.0,8.0,704.0,553.0,0
16,18,00:34:37,49862,49885.0,10,6,B,2,挑球,,1.0,2.0,2.0,406.0,501.0,1.0,3.0,426.0,322.0,,,,,7.0,482.0,518.0,8.0,583.0,360.0,0
16,19,00:34:38,49885,49902.0,10,6,A,2,長球,,,1.0,3.0,426.0,322.0,1.0,6.0,352.0,566.0,,,,,8.0,530.0,338.0,8.0,556.0,544.0,0
16,20,00:34:39,49902,49913.0,10,6,B,2,點扣,1.0,,1.0,6.0,352.0,566.0,2.0,5.0,391.0,355.0,,,,,8.0,497.0,591.0,8.0,544.0,332.0,0
16,21,00:34:39,49913,49939.0,10,6,A,2,擋小球,,,2.0,5.0,391.0,355.0,2.0,2.0,361.0,503.0,,,,,8.0,521.0,363.0,8.0,489.0,585.0,0
16,22,00:34:40,49939,49963.0,10,6,B,2,挑球,,1.0,2.0,2.0,361.0,503.0,1.0,3.0,416.0,317.0,,,,,6.0,397.0,519.0,8.0,522.0,370.0,0
16,23,00:34:41,49963,49992.0,10,6,A,2,長球,,,1.0,3.0,416.0,317.0,1.0,3.0,932.0,630.0,,,,,8.0,496.0,334.0,8.0,539.0,552.0,0
16,24,00:34:43,49992,50008.0,10,6,B,2,切球,,,1.0,3.0,932.0,630.0,2.0,2.0,843.0,406.0,,,,,3.0,852.0,645.0,8.0,594.0,347.0,0
16,25,00:34:43,50008,50031.0,10,6,A,2,挑球,,1.0,2.0,2.0,843.0,406.0,1.0,6.0,432.0,623.0,,,,,8.0,745.0,384.0,8.0,771.0,611.0,0
16,26,00:34:44,50031,50064.0,10,6,B,2,長球,1.0,,1.0,6.0,432.0,623.0,1.0,3.0,430.0,325.0,,,,,8.0,594.0,614.0,8.0,643.0,364.0,0
16,27,00:34:46,50064,50084.0,10,6,A,3,殺球,,,1.0,3.0,430.0,325.0,2.0,15.0,974.0,563.0,出界,對手出界,B,,3.0,441.0,327.0,8.0,633.0,597.0,0
17,1,00:35:33,51202,51221.0,11,6,B,1,發短球,,1.0,2.0,,,,2.0,7.0,521.0,404.0,,,,,8.0,662.0,540.0,8.0,533.0,357.0,0
17,2,00:35:34,51221,51248.0,11,6,A,2,挑球,,1.0,2.0,7.0,521.0,404.0,1.0,4.0,399.0,635.0,,,,,7.0,496.0,399.0,8.0,621.0,526.0,0
17,3,00:35:35,51248,51273.0,11,6,B,2,長球,1.0,,1.0,4.0,399.0,635.0,1.0,6.0,796.0,330.0,,,,,8.0,538.0,622.0,8.0,584.0,362.0,0
17,4,00:35:36,51273,51289.0,11,6,A,2,切球,1.0,,1.0,6.0,796.0,330.0,2.0,2.0,375.0,497.0,,,,,8.0,676.0,344.0,8.0,616.0,606.0,0
17,5,00:35:37,51289,51310.0,11,6,B,2,放小球,,1.0,2.0,2.0,375.0,497.0,2.0,5.0,456.0,397.0,,,,,8.0,497.0,523.0,8.0,691.0,334.0,0
17,6,00:35:37,51310,51331.0,11,6,A,2,放小球,,,2.0,5.0,456.0,397.0,2.0,2.0,416.0,485.0,,,,,8.0,498.0,389.0,8.0,535.0,554.0,0
17,7,00:35:38,51331,51378.0,11,6,B,2,挑球,,1.0,2.0,2.0,416.0,485.0,1.0,3.0,440.0,325.0,,,,,7.0,468.0,487.0,8.0,527.0,382.0,0
17,8,00:35:40,51378,51398.0,11,6,A,2,切球,,,1.0,3.0,440.0,325.0,2.0,2.0,412.0,504.0,,,,,9.0,502.0,315.0,8.0,609.0,555.0,0
17,9,00:35:41,51398,51413.0,11,6,B,2,放小球,,1.0,2.0,2.0,412.0,504.0,1.0,7.0,600.0,399.0,,,,,8.0,485.0,547.0,8.0,561.0,340.0,0
17,10,00:35:42,51413,51422.0,11,6,A,2,撲球,,1.0,1.0,7.0,600.0,399.0,2.0,6.0,420.0,551.0,,,,,8.0,548.0,373.0,8.0,599.0,562.0,0
17,11,00:35:42,51422,51448.0,11,6,B,2,防守回挑,,1.0,2.0,6.0,420.0,551.0,1.0,9.0,573.0,326.0,,,,,8.0,612.0,566.0,8.0,543.0,376.0,0
17,12,00:35:43,51448,51475.0,11,6,A,2,長球,,,1.0,9.0,573.0,326.0,1.0,5.0,878.0,628.0,,,,,9.0,583.0,327.0,8.0,635.0,591.0,0
17,13,00:35:44,51475,51491.0,11,6,B,2,切球,,,1.0,5.0,878.0,628.0,2.0,8.0,787.0,392.0,,,,,8.0,794.0,622.0,8.0,620.0,346.0,0
17,14,00:35:45,51491,51509.0,11,6,A,2,放小球,,1.0,2.0,8.0,787.0,392.0,2.0,7.0,628.0,480.0,,,,,8.0,719.0,379.0,8.0,705.0,598.0,0
17,15,00:35:46,51509,51532.0,11,6,B,2,放小球,,,2.0,7.0,628.0,480.0,2.0,7.0,584.0,413.0,,,,,7.0,581.0,504.0,8.0,653.0,357.0,0
17,16,00:35:47,51532,51555.0,11,6,A,2,放小球,,,2.0,7.0,584.0,413.0,2.0,2.0,361.0,505.0,,,,,7.0,614.0,410.0,8.0,616.0,522.0,0
17,17,00:35:48,51555,51587.0,11,6,B,2,挑球,,1.0,2.0,2.0,361.0,505.0,1.0,3.0,444.0,319.0,,,,,2.0,441.0,511.0,8.0,589.0,375.0,0
17,18,00:35:49,51587,51606.0,11,6,A,2,切球,,,1.0,3.0,444.0,319.0,2.0,1.0,917.0,514.0,,,,,9.0,505.0,321.0,8.0,588.0,569.0,0
17,19,00:35:50,51606,51629.0,11,6,B,2,放小球,,,2.0,1.0,917.0,514.0,2.0,2.0,867.0,408.0,,,,,5.0,829.0,538.0,8.0,547.0,333.0,0
17,20,00:35:51,51629,51655.0,11,6,A,2,挑球,,1.0,2.0,2.0,867.0,408.0,1.0,4.0,355.0,634.0,,,,,2.0,814.0,407.0,8.0,755.0,536.0,0
17,21,00:35:52,51655,51690.0,11,6,B,2,長球,1.0,,1.0,4.0,355.0,634.0,1.0,3.0,443.0,322.0,,,,,8.0,582.0,624.0,8.0,651.0,377.0,0
17,22,00:35:53,51690,51704.0,11,6,A,2,殺球,,,1.0,3.0,443.0,322.0,2.0,5.0,877.0,547.0,,,,,3.0,460.0,325.0,8.0,638.0,589.0,0
17,23,00:35:54,51704,51723.0,11,6,B,3,擋小球,,,2.0,5.0,877.0,547.0,2.0,1.0,858.0,466.0,未過網,對手未過網,A,,8.0,736.0,570.0,9.0,505.0,321.0,0
18,1,00:37:15,53648,53665.0,12,6,A,1,發短球,,1.0,2.0,,,,2.0,7.0,487.0,511.0,,,,,8.0,645.0,367.0,8.0,517.0,563.0,0
18,2,00:37:16,53665,53687.0,12,6,B,2,放小球,,1.0,2.0,7.0,487.0,511.0,2.0,1.0,434.0,402.0,,,,,7.0,606.0,512.0,8.0,614.0,363.0,0
18,3,00:37:16,53687,53720.0,12,6,A,2,挑球,,,2.0,1.0,434.0,402.0,1.0,4.0,362.0,631.0,,,,,7.0,526.0,421.0,8.0,587.0,537.0,0
18,4,00:37:18,53720,53737.0,12,6,B,2,點扣,1.0,,1.0,4.0,362.0,631.0,2.0,5.0,432.0,371.0,,,,,9.0,473.0,634.0,8.0,550.0,363.0,0
18,5,00:37:19,53737,53760.0,12,6,A,2,放小球,,,2.0,5.0,432.0,371.0,2.0,2.0,372.0,506.0,,,,,8.0,481.0,379.0,8.0,538.0,609.0,0
18,6,00:37:20,53760,53789.0,12,6,B,2,挑球,,1.0,2.0,2.0,372.0,506.0,1.0,3.0,397.0,325.0,,,,,2.0,448.0,504.0,8.0,569.0,358.0,0
18,7,00:37:21,53789,53811.0,12,6,A,2,切球,,,1.0,3.0,397.0,325.0,2.0,1.0,899.0,510.0,,,,,3.0,425.0,324.0,8.0,539.0,572.0,0
18,8,00:37:22,53811,53829.0,12,6,B,2,挑球,,,2.0,1.0,899.0,510.0,1.0,6.0,833.0,332.0,,,,,8.0,805.0,535.0,8.0,538.0,343.0,0
18,9,00:37:22,53829,53859.0,12,6,A,2,防守回挑,,1.0,1.0,6.0,833.0,332.0,1.0,8.0,485.0,611.0,,,,,8.0,709.0,354.0,8.0,752.0,539.0,0
18,10,00:37:24,53859,53870.0,12,6,B,2,殺球,1.0,,1.0,8.0,485.0,611.0,2.0,5.0,424.0,361.0,,,,,8.0,570.0,616.0,8.0,594.0,342.0,0
18,11,00:37:24,53870,53892.0,12,6,A,2,擋小球,,,2.0,5.0,424.0,361.0,2.0,2.0,415.0,495.0,,,,,8.0,524.0,358.0,8.0,558.0,621.0,0
18,12,00:37:25,53892,53915.0,12,6,B,2,放小球,,1.0,2.0,2.0,415.0,495.0,2.0,1.0,388.0,409.0,,,,,8.0,480.0,529.0,8.0,536.0,368.0,0
18,13,00:37:26,53915,53948.0,12,6,A,2,挑球,,,2.0,1.0,388.0,409.0,1.0,5.0,910.0,623.0,,,,,1.0,442.0,411.0,8.0,521.0,527.0,0
18,14,00:37:27,53948,53961.0,12,6,B,2,點扣,,,1.0,5.0,910.0,623.0,2.0,6.0,854.0,354.0,,,,,8.0,830.0,622.0,8.0,601.0,364.0,0
18,15,00:37:28,53961,53979.0,12,6,A,2,擋小球,,1.0,2.0,6.0,854.0,354.0,2.0,1.0,859.0,494.0,,,,,8.0,713.0,371.0,9.0,775.0,635.0,0
18,16,00:37:29,53979,54004.0,12,6,B,2,挑球,,,2.0,1.0,859.0,494.0,1.0,3.0,480.0,327.0,,,,,8.0,782.0,525.0,8.0,694.0,348.0,0
18,17,00:37:30,54004,54019.0,12,6,A,3,殺球,,,1.0,3.0,480.0,327.0,2.0,5.0,880.0,564.0,對手落地致勝,落地致勝,A,,8.0,522.0,331.0,8.0,649.0,588.0,0
19,1,00:37:59,54714,54732.0,12,7,A,1,發短球,,1.0,2.0,,,,2.0,7.0,756.0,504.0,,,,,8.0,614.0,374.0,8.0,756.0,563.0,0
19,2,00:38:00,54732,54761.0,12,7,B,2,挑球,,,2.0,7.0,756.0,504.0,1.0,3.0,465.0,326.0,,,,,7.0,714.0,507.0,8.0,623.0,360.0,0
19,3,00:38:01,54761,54774.0,12,7,A,2,過度切球,,,1.0,3.0,465.0,326.0,2.0,2.0,451.0,510.0,,,,,9.0,511.0,328.0,8.0,638.0,550.0,0
19,4,00:38:02,54774,54790.0,12,7,B,2,放小球,,1.0,2.0,2.0,451.0,510.0,2.0,7.0,555.0,400.0,,,,,8.0,555.0,550.0,8.0,542.0,339.0,0
19,5,00:38:02,54790,54808.0,12,7,A,2,放小球,,1.0,2.0,7.0,555.0,400.0,2.0,2.0,417.0,476.0,,,,,8.0,508.0,387.0,8.0,628.0,549.0,0
19,6,00:38:03,54808,54830.0,12,7,B,2,推球,,1.0,2.0,2.0,417.0,476.0,1.0,4.0,805.0,323.0,,,,,7.0,464.0,508.0,8.0,547.0,376.0,0
19,7,00:38:04,54830,54875.0,12,7,A,2,長球,,,1.0,4.0,805.0,323.0,1.0,3.0,879.0,631.0,,,,,8.0,631.0,357.0,8.0,635.0,556.0,0
19,8,00:38:06,54875,54884.0,12,7,B,2,殺球,,,1.0,3.0,879.0,631.0,2.0,6.0,830.0,364.0,,,,,9.0,818.0,636.0,8.0,630.0,337.0,0
19,9,00:38:06,54884,54904.0,12,7,A,2,擋小球,,1.0,2.0,6.0,830.0,364.0,2.0,1.0,854.0,489.0,,,,,8.0,574.0,355.0,8.0,823.0,624.0,0
19,10,00:38:07,54904,54914.0,12,7,B,2,推球,,,2.0,1.0,854.0,489.0,2.0,6.0,833.0,353.0,,,,,7.0,783.0,510.0,8.0,644.0,345.0,0
19,11,00:38:08,54914,54937.0,12,7,A,2,防守回挑,,1.0,2.0,6.0,833.0,353.0,1.0,8.0,733.0,579.0,,,,,8.0,609.0,365.0,8.0,770.0,524.0,0
19,12,00:38:09,54937,54948.0,12,7,B,3,殺球,,,1.0,8.0,733.0,579.0,2.0,6.0,812.0,351.0,對手落地致勝,落地致勝,B,,8.0,767.0,568.0,8.0,608.0,354.0,0
20,1,00:38:30,55440,,13,7,B,1,未知球種,,,2.0,,,,,,,,,,,1,,,,,,,0
20,2,00:38:30,55440,,13,7,A,2,未知球種,,,2.0,,,,1.0,,,,,,,1,,,,,,,0
20,3,00:38:31,55472,55492.0,13,7,B,2,切球,1.0,,1.0,,,,2.0,1.0,413.0,399.0,,,,,9.0,513.0,637.0,8.0,593.0,367.0,0
20,4,00:38:32,55492,55513.0,13,7,A,2,放小球,,,2.0,1.0,413.0,399.0,2.0,2.0,372.0,507.0,,,,,8.0,487.0,391.0,8.0,536.0,590.0,0
20,5,00:38:33,55513,55543.0,13,7,B,2,挑球,,1.0,2.0,2.0,372.0,507.0,1.0,4.0,829.0,328.0,,,,,2.0,401.0,516.0,8.0,546.0,372.0,0
20,6,00:38:34,55543,55561.0,13,7,A,2,切球,1.0,,1.0,4.0,829.0,328.0,2.0,1.0,849.0,490.0,,,,,8.0,653.0,331.0,8.0,661.0,558.0,0
20,7,00:38:35,55561,55572.0,13,7,B,3,放小球,,,2.0,1.0,849.0,490.0,2.0,7.0,663.0,463.0,掛網,對手掛網,A,,8.0,749.0,533.0,8.0,717.0,335.0,0
21,1,00:38:53,55992,56013.0,13,8,A,1,發短球,,1.0,2.0,,,,2.0,7.0,471.0,508.0,,,,,8.0,647.0,372.0,8.0,538.0,562.0,0
21,2,00:38:53,56013,56038.0,13,8,B,2,挑球,,1.0,2.0,7.0,471.0,508.0,1.0,6.0,813.0,330.0,,,,,7.0,573.0,513.0,8.0,627.0,361.0,0
21,3,00:38:54,56038,56051.0,13,8,A,2,切球,,,1.0,6.0,813.0,330.0,2.0,7.0,491.0,506.0,,,,,9.0,660.0,326.0,8.0,683.0,564.0,0
21,4,00:38:55,56051,56074.0,13,8,B,2,放小球,,1.0,2.0,7.0,491.0,506.0,2.0,7.0,609.0,407.0,,,,,8.0,588.0,538.0,9.0,715.0,323.0,0
21,5,00:38:56,56074,56090.0,13,8,A,2,放小球,,1.0,2.0,7.0,609.0,407.0,2.0,2.0,421.0,491.0,,,,,8.0,566.0,391.0,8.0,619.0,540.0,0
21,6,00:38:57,56090,56114.0,13,8,B,2,挑球,,1.0,2.0,2.0,421.0,491.0,1.0,4.0,808.0,327.0,,,,,7.0,509.0,507.0,8.0,589.0,367.0,0
21,7,00:38:58,56114,56137.0,13,8,A,3,切球,1.0,,1.0,4.0,808.0,327.0,2.0,11.0,255.0,545.0,出界,對手出界,B,,8.0,654.0,336.0,8.0,679.0,553.0,0
22,1,00:39:13,56482,56500.0,14,8,B,1,發短球,,1.0,2.0,,,,2.0,7.0,576.0,403.0,,,,,8.0,669.0,534.0,8.0,533.0,358.0,0
22,2,00:39:14,56500,56529.0,14,8,A,2,挑球,,,2.0,7.0,576.0,403.0,1.0,6.0,404.0,609.0,,,,,8.0,543.0,388.0,8.0,652.0,540.0,0
22,3,00:39:15,56529,56562.0,14,8,B,2,長球,1.0,,1.0,6.0,404.0,609.0,1.0,4.0,791.0,322.0,,,,,8.0,560.0,614.0,8.0,584.0,357.0,0
22,4,00:39:16,56562,56583.0,14,8,A,2,切球,1.0,,1.0,4.0,791.0,322.0,2.0,7.0,799.0,490.0,,,,,9.0,675.0,323.0,8.0,677.0,592.0,0
22,5,00:39:17,56583,56606.0,14,8,B,2,放小球,,,2.0,7.0,799.0,490.0,2.0,7.0,663.0,401.0,,,,,8.0,746.0,529.0,8.0,696.0,330.0,0
22,6,00:39:18,56606,56635.0,14,8,A,2,挑球,,1.0,2.0,7.0,663.0,401.0,1.0,5.0,879.0,610.0,,,,,8.0,617.0,392.0,8.0,655.0,546.0,0
22,7,00:39:19,56635,56646.0,14,8,B,2,殺球,,,1.0,5.0,879.0,610.0,2.0,8.0,549.0,354.0,,,,,8.0,745.0,625.0,8.0,618.0,354.0,0
22,8,00:39:20,56646,56669.0,14,8,A,2,擋小球,,,2.0,8.0,549.0,354.0,2.0,6.0,412.0,523.0,,,,,8.0,572.0,353.0,3.0,866.0,647.0,0
22,9,00:39:21,56669,56697.0,14,8,B,2,勾球,,1.0,2.0,6.0,412.0,523.0,2.0,2.0,827.0,416.0,,,,,8.0,466.0,521.0,8.0,591.0,351.0,0
22,10,00:39:22,56697,56728.0,14,8,A,2,挑球,,1.0,2.0,2.0,827.0,416.0,1.0,4.0,326.0,631.0,,,,,8.0,765.0,390.0,8.0,570.0,532.0,0
22,11,00:39:23,56728,56744.0,14,8,B,2,點扣,1.0,,1.0,4.0,326.0,631.0,2.0,8.0,523.0,374.0,,,,,8.0,518.0,624.0,8.0,614.0,367.0,0
22,12,00:39:24,56744,56765.0,14,8,A,2,擋小球,,,2.0,8.0,523.0,374.0,2.0,1.0,831.0,483.0,,,,,8.0,538.0,361.0,8.0,499.0,590.0,0
22,13,00:39:25,56765,56786.0,14,8,B,2,放小球,,,2.0,1.0,831.0,483.0,2.0,2.0,857.0,421.0,,,,,7.0,745.0,515.0,8.0,647.0,372.0,0
22,14,00:39:26,56786,56805.0,14,8,A,2,放小球,,1.0,2.0,2.0,857.0,421.0,2.0,1.0,891.0,482.0,,,,,7.0,790.0,409.0,8.0,723.0,519.0,0
22,15,00:39:26,56805,56841.0,14,8,B,2,挑球,,,2.0,1.0,891.0,482.0,1.0,4.0,818.0,324.0,,,,,1.0,842.0,496.0,8.0,752.0,392.0,0
22,16,00:39:28,56841,56862.0,14,8,A,3,切球,1.0,,1.0,4.0,818.0,324.0,2.0,1.0,917.0,504.0,對手落地致勝,落地致勝,A,,9.0,752.0,325.0,8.0,714.0,556.0,0
23,1,00:39:53,57434,57452.0,14,9,A,1,發短球,,1.0,2.0,,,,2.0,7.0,732.0,509.0,,,,,8.0,608.0,381.0,8.0,767.0,576.0,0
23,2,00:39:53,57452,57477.0,14,9,B,2,挑球,,1.0,2.0,7.0,732.0,509.0,1.0,4.0,786.0,321.0,,,,,8.0,719.0,523.0,8.0,609.0,355.0,0
23,3,00:39:54,57477,57488.0,14,9,A,2,殺球,1.0,,1.0,4.0,786.0,321.0,2.0,5.0,919.0,573.0,,,,,9.0,685.0,322.0,8.0,684.0,557.0,0
