rally,ball_round,time,frame_num,end_frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
30,1,00:51:11,76789,76810,19,11,A,1,發短球,,1.0,2.0,,,,2.0,2,794,443,,,,,8,624,319,8,725,529,0
30,2,00:51:12,76810,76835,19,11,B,3,放小球,,,2.0,2.0,794.0,443.0,2.0,10,855,347,出界,對手出界,A,,7,718,461,8,642,314,0
31,1,00:51:57,77949,77967,20,11,A,1,發短球,,1.0,2.0,,,,2.0,7,547,454,,,,,8,649,317,8,547,541,0
31,2,00:51:58,77967,78008,20,11,B,2,挑球,,,2.0,7.0,547.0,454.0,1.0,3,531,261,,,,,8,567,489,8,642,313,0
31,3,00:52:00,78008,78022,20,11,A,2,殺球,,,1.0,3.0,531.0,261.0,2.0,6,846,526,,,,,9,549,259,8,667,530,0
31,4,00:52:00,78022,78047,20,11,B,2,擋小球,,,2.0,6.0,846.0,526.0,2.0,2,805,350,,,,,8,681,531,13,526,250,0
31,5,00:52:01,78047,78077,20,11,A,2,挑球,,1.0,2.0,2.0,805.0,350.0,1.0,3,437,624,,,,,6,764,329,6,798,531,0
31,6,00:52:03,78077,78095,20,11,B,2,殺球,,,1.0,3.0,437.0,624.0,2.0,5,525,293,,,,,9,543,611,8,629,298,0
31,7,00:52:03,78095,78118,20,11,A,2,擋小球,,,2.0,5.0,525.0,293.0,2.0,2,828,456,,,,,8,579,286,9,490,619,0
31,8,00:52:04,78118,78160,20,11,B,2,挑球,,,2.0,2.0,828.0,456.0,1.0,9,723,258,,,,,7,777,467,8,621,318,0
31,9,00:52:06,78160,78179,20,11,A,3,殺球,,,1.0,9.0,723.0,258.0,2.0,6,897,559,對手落地致勝,落地致勝,A,,9,714,260,8,736,533,0
