rally,ball_round,time,frame_num,end_frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
22,18,00:28:45,43144,43173.0,10,12,A,2,放小球,,,2.0,2.0,775.0,453.0,2.0,2,780,359,,,,,8,734,481,8,662,311,0
22,19,00:28:46,43173,43206.0,10,12,B,2,挑球,,1.0,2.0,2.0,780.0,359.0,1.0,4,824,644,,,,,8,750,342,8,673,510,0
22,20,00:28:48,43206,43237.0,10,12,A,2,長球,,,1.0,4.0,824.0,644.0,1.0,4,751,264,,,,,9,777,648,8,651,303,0
22,21,00:28:49,43237,43263.0,10,12,B,2,長球,1.0,,1.0,4.0,751.0,264.0,1.0,8,520,575,,,,,9,710,268,8,669,552,0
22,22,00:28:50,43263,43275.0,10,12,A,2,點扣,1.0,,1.0,8.0,520.0,575.0,2.0,8,724,296,,,,,8,567,561,8,636,278,0
22,23,00:28:51,43275,43294.0,10,12,B,2,防守回挑,,1.0,2.0,8.0,724.0,296.0,1.0,8,522,542,,,,,8,585,289,8,572,603,0
22,24,00:28:51,43294,43308.0,10,12,A,3,殺球,1.0,,1.0,8.0,522.0,542.0,2.0,3,481,272,對手落地致勝,落地致勝,A,,8,609,550,8,600,306,0
23,1,00:29:34,44350,44367.0,10,13,A,1,發短球,,1.0,2.0,,,,2.0,1,484,351,,,,,8,657,503,8,586,300,0
23,2,00:29:34,44367,44389.0,10,13,B,2,放小球,,,2.0,1.0,484.0,351.0,2.0,1,458,426,,,,,7,547,356,8,634,508,0
23,3,00:29:35,44389,44409.0,10,13,A,2,放小球,,1.0,2.0,1.0,458.0,426.0,2.0,1,491,382,,,,,1,497,469,8,554,343,0
23,4,00:29:36,44409,44430.0,10,13,B,2,放小球,,,2.0,1.0,491.0,382.0,2.0,1,463,419,,,,,1,506,351,7,558,473,0
23,5,00:29:37,44430,44487.0,10,13,A,2,挑球,,1.0,2.0,1.0,463.0,419.0,1.0,9,647,262,,,,,7,511,442,7,551,345,0
23,6,00:29:39,44487,44496.0,10,13,B,2,殺球,,,1.0,9.0,647.0,262.0,2.0,8,649,543,,,,,9,639,267,8,674,554,0
23,7,00:29:39,44496,44529.0,10,13,A,3,擋小球,,1.0,2.0,8.0,649.0,543.0,2.0,11,840,319,出界,對手出界,B,,8,697,563,9,620,272,0
24,1,00:30:37,45928,45956.0,11,13,B,1,發長球,,1.0,2.0,,,,1.0,8,506,596,,,,,8,641,329,8,531,534,0
24,2,00:30:38,45956,45965.0,11,13,A,2,殺球,1.0,,1.0,8.0,506.0,596.0,2.0,8,631,299,,,,,8,543,593,8,581,309,0
24,3,00:30:38,45965,45988.0,11,13,B,2,擋小球,,1.0,2.0,8.0,631.0,299.0,2.0,7,564,460,,,,,8,577,289,9,527,611,0
24,4,00:30:39,45988,46007.0,11,13,A,2,放小球,,1.0,2.0,7.0,564.0,460.0,2.0,7,757,380,,,,,8,582,496,8,601,291,0
24,5,00:30:40,46007,46028.0,11,13,B,2,放小球,,1.0,2.0,7.0,757.0,380.0,2.0,2,801,419,,,,,7,737,362,8,666,480,0
24,6,00:30:41,46028,46050.0,11,13,A,2,放小球,,,2.0,2.0,801.0,419.0,2.0,2,818,382,,,,,7,770,441,8,698,325,0
24,7,00:30:42,46050,46090.0,11,13,B,2,挑球,,1.0,2.0,2.0,818.0,382.0,1.0,9,788,642,,,,,2,763,362,7,712,466,0
24,8,00:30:43,46090,46108.0,11,13,A,2,點扣,,,1.0,9.0,788.0,642.0,2.0,8,736,330,,,,,9,736,647,8,633,303,0
24,9,00:30:44,46108,92068.0,11,13,B,3,防守回抽,,1.0,2.0,8.0,736.0,330.0,2.0,13,381,668,出界,對手出界,A,,8,693,324,8,718,573,0
25,1,00:31:03,46584,46615.0,12,13,A,1,發長球,,1.0,2.0,,,,1.0,4,755,264,,,,,8,625,503,8,709,301,0
25,2,00:31:04,46615,46634.0,12,13,B,2,過度切球,1.0,,1.0,4.0,755.0,264.0,2.0,7,524,465,,,,,8,690,283,8,689,529,0
25,3,00:31:05,46634,46659.0,12,13,A,2,放小球,,1.0,2.0,7.0,524.0,465.0,2.0,1,499,367,,,,,8,563,489,9,692,271,0
25,4,00:31:06,46659,46686.0,12,13,B,2,挑球,,,2.0,1.0,499.0,367.0,1.0,3,410,623,,,,,8,535,339,8,592,492,0
25,5,00:31:07,46686,46703.0,12,13,A,2,點扣,1.0,,1.0,3.0,410.0,623.0,2.0,5,494,299,,,,,8,526,596,8,558,305,0
25,6,00:31:08,46703,46719.0,12,13,B,2,擋小球,,,2.0,5.0,494.0,299.0,1.0,5,428,481,,,,,8,540,294,8,508,599,0
25,7,00:31:08,46719,46738.0,12,13,A,2,放小球,,1.0,1.0,5.0,428.0,481.0,2.0,1,480,367,,,,,5,480,501,8,556,290,0
25,8,00:31:09,46738,46760.0,12,13,B,2,放小球,,,2.0,1.0,480.0,367.0,2.0,1,446,418,,,,,1,510,348,8,534,491,0
25,9,00:31:10,46760,46794.0,12,13,A,2,推球,,1.0,2.0,1.0,446.0,418.0,1.0,3,515,264,,,,,1,492,447,8,552,330,0
25,10,00:31:11,46794,46806.0,12,13,B,2,後場抽平球,,,1.0,3.0,515.0,264.0,1.0,5,446,548,,,,,13,570,253,8,610,534,0
25,11,00:31:12,46806,46823.0,12,13,A,2,平球,,1.0,1.0,5.0,446.0,548.0,1.0,5,489,320,,,,,8,623,539,9,568,271,0
25,12,00:31:12,46823,46836.0,12,13,B,2,平球,,,1.0,5.0,489.0,320.0,1.0,5,406,551,,,,,5,527,315,8,602,541,0
25,13,00:31:13,46836,46856.0,12,13,A,2,擋小球,,1.0,1.0,5.0,406.0,551.0,2.0,7,718,344,,,,,8,583,532,8,547,313,0
25,14,00:31:14,46856,46876.0,12,13,B,2,放小球,,1.0,2.0,7.0,718.0,344.0,2.0,7,658,432,,,,,8,672,335,8,519,541,0
25,15,00:31:15,46876,46908.0,12,13,A,2,挑球,,,2.0,7.0,658.0,432.0,1.0,3,525,260,,,,,7,589,459,8,660,319,0
25,16,00:31:16,46908,46926.0,12,13,B,2,後場抽平球,,,1.0,3.0,525.0,260.0,2.0,5,398,534,,,,,9,550,265,8,616,516,0
25,17,00:31:17,46926,46958.0,12,13,A,2,防守回挑,,1.0,2.0,5.0,398.0,534.0,1.0,3,521,261,,,,,5,458,530,8,572,284,0
25,18,00:31:18,46958,46973.0,12,13,B,2,後場抽平球,,,1.0,3.0,521.0,261.0,2.0,5,434,531,,,,,9,540,267,8,615,544,0
25,19,00:31:18,46973,46996.0,12,13,A,2,擋小球,,1.0,2.0,5.0,434.0,531.0,2.0,7,614,348,,,,,8,558,524,8,560,276,0
25,20,00:31:19,46996,47038.0,12,13,B,2,挑球,,,2.0,7.0,614.0,348.0,1.0,9,745,647,,,,,8,629,328,8,574,530,0
25,21,00:31:21,47038,47058.0,12,13,A,2,過度切球,,,1.0,9.0,745.0,647.0,2.0,8,714,336,,,,,13,713,663,8,624,313,0
25,22,00:31:22,47058,47079.0,12,13,B,2,放小球,,1.0,2.0,8.0,714.0,336.0,2.0,7,652,429,,,,,8,665,329,8,677,585,0
25,23,00:31:23,47079,47101.0,12,13,A,2,放小球,,1.0,2.0,7.0,652.0,429.0,2.0,7,705,386,,,,,7,659,449,8,647,314,0
25,24,00:31:24,47101,47109.0,12,13,B,3,放小球,,,2.0,7.0,705.0,386.0,2.0,7,608,398,掛網,對手掛網,A,,7,708,370,7,665,465,0
26,1,00:31:54,47865,,12,14,A,1,未知球種,,,2.0,,,,,7,608,398,,,,1,7,708,370,7,665,465,0
27,1,00:32:20,48517,48538.0,12,15,B,1,發短球,,1.0,2.0,,,,2.0,7,707,445,,,,,8,626,335,8,729,545,0
27,2,00:32:21,48538,48566.0,12,15,A,2,推球,,,2.0,7.0,707.0,445.0,1.0,3,498,265,,,,,8,663,477,8,645,325,0
27,3,00:32:22,48566,48579.0,12,15,B,2,後場抽平球,,,1.0,3.0,498.0,265.0,1.0,5,422,549,,,,,9,551,271,8,639,523,0
27,4,00:32:23,48579,48598.0,12,15,A,2,擋小球,,1.0,1.0,5.0,422.0,549.0,2.0,5,501,332,,,,,8,608,533,8,555,304,0
27,5,00:32:23,48598,48615.0,12,15,B,2,放小球,,,2.0,5.0,501.0,332.0,2.0,7,601,431,,,,,8,553,318,8,569,510,0
27,6,00:32:24,48615,48634.0,12,15,A,2,放小球,,,2.0,7.0,601.0,431.0,2.0,1,494,384,,,,,7,597,450,8,589,327,0
27,7,00:32:25,48634,48664.0,12,15,B,2,推球,,,2.0,1.0,494.0,384.0,1.0,3,391,612,,,,,7,531,362,7,625,469,0
27,8,00:32:26,48664,48695.0,12,15,A,2,長球,,1.0,1.0,3.0,391.0,612.0,1.0,3,511,264,,,,,3,457,609,8,568,323,0
27,9,00:32:27,48695,48724.0,12,15,B,2,長球,,,1.0,3.0,511.0,264.0,1.0,5,464,607,,,,,9,549,271,8,599,546,0
27,10,00:32:28,48724,48735.0,12,15,A,2,殺球,1.0,,1.0,5.0,464.0,607.0,2.0,5,503,305,,,,,9,491,609,8,581,298,0
27,11,00:32:29,48735,48752.0,12,15,B,2,擋小球,,,2.0,5.0,503.0,305.0,1.0,5,418,493,,,,,8,572,291,9,499,616,0
27,12,00:32:30,48752,48771.0,12,15,A,2,放小球,,1.0,1.0,5.0,418.0,493.0,2.0,1,460,362,,,,,5,475,520,8,566,296,0
27,13,00:32:30,48771,48795.0,12,15,B,2,挑球,,,2.0,1.0,460.0,362.0,1.0,5,381,597,,,,,5,509,341,8,541,521,0
27,14,00:32:31,48795,48807.0,12,15,A,2,點扣,1.0,,1.0,5.0,381.0,597.0,2.0,5,490,297,,,,,8,513,584,8,571,312,0
27,15,00:32:32,48807,48826.0,12,15,B,2,防守回抽,,,2.0,5.0,490.0,297.0,1.0,8,780,557,,,,,8,553,288,5,486,587,0
27,16,00:32:33,48826,48839.0,12,15,A,2,平球,,,1.0,8.0,780.0,557.0,1.0,6,775,290,,,,,8,709,562,8,586,301,0
27,17,00:32:33,48839,48863.0,12,15,B,2,擋小球,,1.0,1.0,6.0,775.0,290.0,2.0,5,471,479,,,,,8,639,315,8,726,556,0
27,18,00:32:34,48863,48900.0,12,15,A,3,挑球,,1.0,2.0,5.0,471.0,479.0,2.0,14,436,265,出界,對手出界,B,,8,520,481,8,656,305,0
28,1,00:33:04,49621,49645.0,13,15,B,1,發長球,,1.0,2.0,,,,1.0,8,493,584,,,,,8,639,336,8,530,532,0
28,2,00:33:05,49645,49658.0,13,15,A,3,殺球,1.0,,1.0,8.0,493.0,584.0,2.0,5,494,290,對手落地致勝,落地致勝,A,,8,529,569,8,600,306,0
29,1,00:34:04,51104,51120.0,14,15,A,1,發短球,,1.0,2.0,,,,2.0,7,640,350,,,,,8,627,508,8,709,305,0
29,2,00:34:04,51120,51139.0,14,15,B,2,放小球,,1.0,2.0,7.0,640.0,350.0,2.0,1,427,448,,,,,7,611,351,8,648,517,0
29,3,00:34:05,51139,51178.0,14,15,A,2,挑球,,1.0,2.0,1.0,427.0,448.0,1.0,4,786,264,,,,,1,467,459,8,580,333,0
29,4,00:34:07,51178,51197.0,14,15,B,2,過度切球,,1.0,1.0,4.0,786.0,264.0,2.0,2,834,456,,,,,4,753,268,8,686,533,0
29,5,00:34:07,51197,51229.0,14,15,A,2,推球,,,2.0,2.0,834.0,456.0,1.0,4,768,262,,,,,6,823,493,8,687,295,0
29,6,00:34:09,51229,51246.0,14,15,B,2,切球,1.0,,1.0,4.0,768.0,262.0,2.0,2,787,470,,,,,8,733,280,8,694,536,0
29,7,00:34:09,51246,51258.0,14,15,A,2,推球,,,2.0,2.0,787.0,470.0,1.0,6,778,305,,,,,8,764,507,8,719,278,0
29,8,00:34:10,51258,51277.0,14,15,B,2,擋小球,,1.0,1.0,6.0,778.0,305.0,2.0,2,805,453,,,,,8,676,314,8,767,514,0
29,9,00:34:11,51277,51302.0,14,15,A,2,放小球,,,2.0,2.0,805.0,453.0,2.0,2,816,374,,,,,6,784,488,8,665,312,0
29,10,00:34:12,51302,51339.0,14,15,B,2,挑球,,1.0,2.0,2.0,816.0,374.0,1.0,4,873,643,,,,,2,784,347,8,700,501,0
29,11,00:34:13,51339,51358.0,14,15,A,2,過度切球,,,1.0,4.0,873.0,643.0,2.0,6,797,339,,,,,4,836,653,8,629,301,0
29,12,00:34:14,51358,51376.0,14,15,B,2,推球,,1.0,2.0,6.0,797.0,339.0,1.0,6,820,598,,,,,8,747,321,8,711,586,0
29,13,00:34:15,51376,51397.0,14,15,A,2,切球,,,1.0,6.0,820.0,598.0,2.0,1,516,353,,,,,9,732,608,8,686,317,0
29,14,00:34:15,51397,51426.0,14,15,B,2,挑球,,,2.0,1.0,516.0,353.0,1.0,3,444,618,,,,,8,548,337,8,765,548,0
29,15,00:34:17,51426,51437.0,14,15,A,2,殺球,1.0,,1.0,3.0,444.0,618.0,2.0,5,481,298,,,,,8,519,602,8,561,302,0
29,16,00:34:17,51437,51460.0,14,15,B,2,擋小球,,,2.0,5.0,481.0,298.0,2.0,1,441,436,,,,,8,562,293,3,477,618,0
29,17,00:34:18,51460,51483.0,14,15,A,2,放小球,,1.0,2.0,1.0,441.0,436.0,2.0,1,470,385,,,,,1,472,467,5,529,289,0
29,18,00:34:19,51483,51504.0,14,15,B,2,放小球,,,2.0,1.0,470.0,385.0,2.0,1,454,416,,,,,1,499,358,7,561,476,0
29,19,00:34:20,51504,51526.0,14,15,A,2,放小球,,1.0,2.0,1.0,454.0,416.0,2.0,1,474,389,,,,,1,484,434,7,546,348,0
29,20,00:34:21,51526,51541.0,14,15,B,2,放小球,,,2.0,1.0,474.0,389.0,1.0,1,470,412,,,,,1,508,370,7,540,448,0
29,21,00:34:21,51541,51550.0,14,15,A,3,撲球,,1.0,1.0,1.0,470.0,412.0,2.0,5,528,304,對手落地致勝,落地致勝,A,,7,555,438,1,499,370,0
30,1,00:35:14,52850,52866.0,15,15,A,1,發短球,,1.0,2.0,,,,2.0,1,495,363,,,,,8,658,505,8,579,304,0
30,2,00:35:14,52866,52892.0,15,15,B,2,推球,,,2.0,1.0,495.0,363.0,1.0,9,795,609,,,,,7,532,351,8,633,514,0
30,3,00:35:15,52892,52915.0,15,15,A,3,後場抽平球,,,1.0,9.0,795.0,609.0,2.0,2,800,381,對手落地致勝,落地致勝,A,,9,769,615,8,626,303,0
31,1,00:35:44,53622,,15,16,A,1,未知球種,,,2.0,,,,,2,800,381,,,,1,9,769,615,8,626,303,0
32,1,00:36:53,55339,55367.0,16,16,B,1,發長球,,1.0,2.0,,,,1.0,6,847,594,,,,,8,620,333,8,723,528,0
32,2,00:36:54,55367,55382.0,16,16,A,3,殺球,,,1.0,6.0,847.0,594.0,2.0,6,810,276,對手落地致勝,落地致勝,A,,9,776,615,8,641,307,0
33,1,00:37:22,56069,56086.0,16,17,A,1,發短球,,1.0,2.0,,,,2.0,1,507,357,,,,,8,649,505,8,588,300,0
33,2,00:37:23,56086,56106.0,16,17,B,2,推球,,,2.0,1.0,507.0,357.0,1.0,5,396,582,,,,,7,561,354,8,626,506,0
33,3,00:37:24,56106,56121.0,16,17,A,2,後場抽平球,,1.0,1.0,5.0,396.0,582.0,1.0,8,695,316,,,,,5,448,578,8,559,329,0
33,4,00:37:24,56121,56140.0,16,17,B,2,擋小球,,1.0,1.0,8.0,695.0,316.0,2.0,7,648,428,,,,,8,611,319,8,591,579,0
33,5,00:37:25,56140,56161.0,16,17,A,2,放小球,,,2.0,7.0,648.0,428.0,2.0,7,662,393,,,,,7,626,462,8,653,322,0
33,6,00:37:26,56161,56174.0,16,17,B,2,放小球,,,2.0,7.0,662.0,393.0,1.0,7,713,407,,,,,7,670,370,7,643,474,0
33,7,00:37:26,56174,56176.0,16,17,A,3,撲球,,,1.0,7.0,713.0,407.0,2.0,7,700,405,掛網,對手掛網,B,,7,689,427,7,676,360,0
34,1,00:37:49,56734,56760.0,17,17,B,1,發長球,,1.0,2.0,,,,1.0,8,516,583,,,,,8,634,335,8,530,535,0
34,2,00:37:50,56760,56775.0,17,17,A,3,殺球,1.0,,1.0,8.0,516.0,583.0,2.0,5,470,280,對手落地致勝,落地致勝,A,,8,566,566,8,594,307,0
35,1,00:38:46,58164,,17,18,A,1,未知球種,,,2.0,,,,,5,470,280,,,,1,8,566,566,8,594,307,0
36,1,00:39:31,59292,59310.0,17,19,B,1,發短球,,1.0,2.0,,,,2.0,7,686,450,,,,,8,624,331,8,722,532,0
36,2,00:39:32,59310,59340.0,17,19,A,2,挑球,,,2.0,7.0,686.0,450.0,1.0,3,518,263,,,,,8,668,481,8,614,325,0
36,3,00:39:33,59340,59353.0,17,19,B,2,後場抽平球,,,1.0,3.0,518.0,263.0,2.0,5,432,530,,,,,9,553,271,8,640,516,0
36,4,00:39:34,59353,59372.0,17,19,A,2,擋小球,,1.0,2.0,5.0,432.0,530.0,2.0,7,585,357,,,,,8,552,525,8,549,281,0
36,5,00:39:34,59372,59381.0,17,19,B,2,推球,,1.0,2.0,7.0,585.0,357.0,1.0,8,498,528,,,,,8,548,342,8,592,524,0
36,6,00:39:35,59381,59402.0,17,19,A,2,擋小球,,1.0,1.0,8.0,498.0,528.0,2.0,7,731,346,,,,,8,578,512,8,548,341,0
36,7,00:39:36,59402,59424.0,17,19,B,2,放小球,,1.0,2.0,7.0,731.0,346.0,2.0,7,654,436,,,,,8,674,326,8,604,518,0
36,8,00:39:36,59424,59453.0,17,19,A,2,挑球,,,2.0,7.0,654.0,436.0,1.0,4,758,267,,,,,7,638,469,8,643,334,0
36,9,00:39:38,59453,59468.0,17,19,B,2,點扣,1.0,,1.0,4.0,758.0,267.0,2.0,8,769,507,,,,,8,661,279,8,678,535,0
36,10,00:39:38,59468,59479.0,17,19,A,2,平球,,,2.0,8.0,769.0,507.0,1.0,6,778,296,,,,,8,744,530,8,677,287,0
36,11,00:39:39,59479,59489.0,17,19,B,2,平球,,1.0,1.0,6.0,778.0,296.0,2.0,8,638,509,,,,,8,686,302,8,737,521,0
36,12,00:39:39,59489,59505.0,17,19,A,2,擋小球,,1.0,2.0,8.0,638.0,509.0,2.0,7,737,343,,,,,8,717,519,8,733,312,0
36,13,00:39:40,59505,59516.0,17,19,B,2,推球,,1.0,2.0,7.0,737.0,343.0,1.0,8,541,503,,,,,7,688,344,8,681,519,0
36,14,00:39:40,59516,59535.0,17,19,A,2,擋小球,,1.0,1.0,8.0,541.0,503.0,2.0,7,742,343,,,,,8,637,515,8,652,332,0
36,15,00:39:41,59535,59556.0,17,19,B,2,放小球,,1.0,2.0,7.0,742.0,343.0,2.0,2,785,420,,,,,8,686,341,8,629,516,0
36,16,00:39:42,59556,59585.0,17,19,A,2,推球,,,2.0,2.0,785.0,420.0,1.0,4,759,260,,,,,7,763,444,8,662,323,0
36,17,00:39:43,59585,59611.0,17,19,B,2,長球,,1.0,1.0,4.0,759.0,260.0,1.0,8,759,603,,,,,9,725,267,8,685,516,0
36,18,00:39:44,59611,59624.0,17,19,A,2,殺球,,,1.0,8.0,759.0,603.0,2.0,5,510,304,,,,,9,731,618,8,637,304,0
36,19,00:39:44,59624,59650.0,17,19,B,2,擋小球,,,2.0,5.0,510.0,304.0,2.0,1,438,442,,,,,8,615,303,9,751,632,0
36,20,00:39:46,59650,59672.0,17,19,A,2,放小球,,1.0,2.0,1.0,438.0,442.0,2.0,1,466,386,,,,,5,476,490,5,515,316,0
36,21,00:39:46,59672,59701.0,17,19,B,2,挑球,,,2.0,1.0,466.0,386.0,1.0,3,405,616,,,,,1,482,348,8,539,493,0
36,22,00:39:48,59701,59738.0,17,19,A,2,長球,1.0,,1.0,3.0,405.0,616.0,1.0,4,778,259,,,,,8,505,601,8,584,314,0
36,23,00:39:49,59738,59758.0,17,19,B,2,過度切球,,1.0,1.0,4.0,778.0,259.0,2.0,7,737,438,,,,,4,741,269,8,642,539,0
36,24,00:39:50,59758,59785.0,17,19,A,2,推球,,,2.0,7.0,737.0,438.0,1.0,4,779,264,,,,,7,684,471,8,684,288,0
36,25,00:39:51,59785,59798.0,17,19,B,2,點扣,1.0,,1.0,4.0,779.0,264.0,1.0,6,814,533,,,,,8,687,277,8,685,531,0
36,26,00:39:51,59798,59811.0,17,19,A,2,平球,,,1.0,6.0,814.0,533.0,1.0,6,785,299,,,,,8,750,547,8,692,284,0
36,27,00:39:52,59811,59839.0,17,19,B,2,長球,,1.0,1.0,6.0,785.0,299.0,1.0,4,856,618,,,,,8,671,303,8,739,526,0
36,28,00:39:53,59839,59873.0,17,19,A,2,長球,,,1.0,4.0,856.0,618.0,1.0,4,773,259,,,,,9,794,627,8,664,307,0
36,29,00:39:54,59873,59887.0,17,19,B,2,切球,1.0,,1.0,4.0,773.0,259.0,2.0,5,469,515,,,,,9,720,267,8,681,546,0
36,30,00:39:55,59887,59908.0,17,19,A,3,放小球,,1.0,2.0,5.0,469.0,515.0,2.0,1,474,411,掛網,對手掛網,B,,8,671,528,8,716,275,0
37,1,00:41:01,61530,61546.0,17,20,B,1,發短球,,1.0,2.0,,,,2.0,7,547,446,,,,,8,644,335,8,528,534,0
37,2,00:41:01,61546,61572.0,17,20,A,2,放小球,,1.0,2.0,7.0,547.0,446.0,2.0,7,662,390,,,,,7,562,464,8,635,324,0
37,3,00:41:02,61572,61586.0,17,20,B,2,放小球,,,2.0,7.0,662.0,390.0,1.0,7,629,413,,,,,7,670,362,7,642,450,0
37,4,00:41:03,61586,61587.0,17,20,A,2,撲球,,1.0,1.0,7.0,629.0,413.0,1.0,7,619,398,,,,,7,644,417,7,642,391,0
37,5,00:41:03,61587,61605.0,17,20,B,3,擋小球,,,1.0,7.0,619.0,398.0,2.0,1,496,414,對手落地致勝,落地致勝,B,,7,640,386,7,646,416,0
38,1,00:41:30,62257,62285.0,17,21,B,1,發長球,,1.0,2.0,,,,1.0,6,802,589,,,,,8,629,335,8,721,544,0
38,2,00:41:31,62285,62296.0,17,21,A,2,殺球,,,1.0,6.0,802.0,589.0,2.0,8,554,303,,,,,8,781,599,8,613,303,0
38,3,00:41:31,62296,62319.0,17,21,B,2,擋小球,,,2.0,8.0,554.0,303.0,2.0,8,521,510,,,,,8,593,297,4,831,617,0
38,4,00:41:32,62319,62347.0,17,21,A,2,推球,,1.0,2.0,8.0,521.0,510.0,1.0,3,523,268,,,,,8,591,525,8,606,313,0
38,5,00:41:33,62347,62358.0,17,21,B,2,點扣,,,1.0,3.0,523.0,268.0,2.0,5,455,571,,,,,8,580,275,8,624,547,0
38,6,00:41:34,62358,62378.0,17,21,A,2,防守回抽,,1.0,2.0,5.0,455.0,571.0,1.0,8,740,303,,,,,8,667,571,3,530,263,0
38,7,00:41:35,62378,62397.0,17,21,B,2,擋小球,,1.0,1.0,8.0,740.0,303.0,2.0,7,701,446,,,,,8,661,313,8,651,558,0
38,8,00:41:35,62397,62436.0,17,21,A,2,挑球,,,2.0,7.0,701.0,446.0,1.0,4,769,268,,,,,8,675,483,8,682,325,0
38,9,00:41:37,62436,62452.0,17,21,B,2,切球,1.0,,1.0,4.0,769.0,268.0,2.0,5,459,514,,,,,8,733,275,8,690,534,0
38,10,00:41:38,62452,62477.0,17,21,A,2,放小球,,1.0,2.0,5.0,459.0,514.0,2.0,7,696,350,,,,,8,523,531,8,737,286,0
38,11,00:41:39,62477,62504.0,17,21,B,2,放小球,,1.0,2.0,7.0,696.0,350.0,2.0,2,814,422,,,,,8,631,335,8,564,510,0
38,12,00:41:40,62504,62535.0,17,21,A,2,挑球,,,2.0,2.0,814.0,422.0,1.0,9,548,266,,,,,7,765,453,8,695,327,0
38,13,00:41:41,62535,62547.0,17,21,B,2,點扣,,,1.0,9.0,548.0,266.0,2.0,5,406,551,,,,,9,621,267,8,665,519,0
38,14,00:41:41,62547,62566.0,17,21,A,3,擋小球,,1.0,2.0,5.0,406.0,551.0,2.0,1,488,412,掛網,對手掛網,B,,8,649,545,9,562,269,0
